MGI symbol,430AV2_NonAstro_Enrich,430AV2_NonAstro_Hedges_g,430AV2_NonAstro_Var_g,430AV2_NonAstro_SEg
Olfr672,-0.36287,-0.7379937741750868,0.6305793513401486,0.7940902664937712
Olfr68,-0.19581500000000007,-1.3928838518409494,0.80501567808991,0.8972266592616996
Olfr69,0.15054999999999996,1.7535325446774053,0.9468595481553521,0.9730670830705107
Olfr690,-0.34963500000000014,-6.807318907899126,6.3549488392301186,2.5209023858987716
Olfr70,0.5751,0.8144093361093705,0.6454078208427632,0.8033727782559994
Olfr71,-0.1538949999999999,-0.7607087070526908,0.634834717123222,0.7967651580755913
Olfr73,-0.08635500000000018,-1.213763328661162,0.746652677250328,0.8640906649480297
Olfr74,-0.39114000000000004,-1.2905461492794357,0.7706886704274973,0.8778887574331371
Olfr747,-0.3574199999999994,-1.8013565452347413,0.9681106753825053,0.9839261534193028
Olfr749,-0.3574199999999994,-1.8013565452347413,0.9681106753825053,0.9839261534193028
Olfr78,-0.025972499999999954,-0.11829821522145136,0.5729998444586322,0.7569498852261225
Olfr870,0.03104500000000021,0.11938819951493371,0.5642816927729273,0.7511868560970215
Olig1,-0.05822999999999823,-0.333227908824371,0.5763801049024329,0.7591970132333457
Olig2,-0.084225,-0.165278190491748,0.5659146100315284,0.7522729624488231
Olig3,-0.010724999999999874,-0.06922541410686398,0.5630990197447833,0.7503992402346789
Olr1,-0.10941000000000001,-0.37355841463425776,0.5799432361430076,0.7615400423766353
Oma1,-0.15615999999999897,-0.8133994825900652,0.6452023397847232,0.8032448815801587
Omd,0.5552799999999998,1.2168086362039294,0.7475779071425583,0.8646258769794936
Omg,-0.22195499999999768,-2.265400514133549,1.2040049361795686,1.0972715872470082
Omp,-0.1365949999999998,-0.6549504352679412,0.6176953286645643,0.7858489360539443
Omt2a,0.05661999999999989,0.5782144819216136,0.604291498387985,0.7773618838018654
Omt2b,-0.3508450000000001,-1.3413298890517067,0.7873957339079329,0.8873532182327019
Onecut1,-0.26285999999999987,-3.203064204458247,3.0419802921069223,1.550223142447323
Onecut3,0.33754999999999935,1.5576152311453433,0.8657706510369951,0.9304679742135111
Oog1,-0.007919999999999927,-0.026088922625948287,0.5625850789854728,0.7500567171790896
Oosp1,-0.39016999999999946,-1.037156528947297,0.6969617081922508,0.8348423253478772
Opa1,-0.13505461538461488,-0.4329610788220047,0.6257711652039311,0.7905990889807823
Opa3,0.13209750000000042,0.8063761403869578,0.7474606329184628,0.8579107436239379
Ophn1,0.527831666666667,1.089982428438626,0.7327916180346741,0.8539950638378566
Oplah,-0.1758949999999997,-0.27570774090473427,0.5720018447993491,0.7563080356569994
Opn1mw,0.3900699999999997,1.3388531575188278,0.7865659721747669,0.8868855462655635
Opn1sw,0.13809000000000027,0.28445981233458584,0.5804984087770519,0.761814287809327
Opn3,-0.5663049999999998,-3.151756822350654,1.8041963834042365,1.3432037758300996
Opn4,-0.06747000000000014,-0.29622876088359185,0.5734689348468285,0.7572773170027136
Oprd1,0.5206699999999991,1.506728735521363,0.8462789353057256,0.9199342016175536
Oprk1,-0.5281549999999999,-1.087366716413846,0.7102957969955787,0.8427904822644704
Oprl1,0.23596952380952324,0.4030899247284256,0.6181916577505978,0.7858341952112489
Oprm1,-0.11479760869565193,-0.44447304361021345,0.6134390311257116,0.7813800419701366
Optc,-0.24846500000000038,-0.6442894239395665,0.6143886077250472,0.783829450661971
Orai1,-0.0021524999999988914,-2.1308873205084002,2.231841476189816,1.379595060435591
Oraov1,0.4658049999999996,1.3373280307620348,0.7860557827327327,0.886597869799343
Orc1,-0.25412999999999997,-1.1509473852439622,0.7280849854499892,0.8532789610965392
Orc2,-0.16372000000000023,-0.42094319702778116,0.617546282627601,0.7847870336760268
Orc3,-0.11092000000000013,-1.0381474595459632,0.6972187684702171,0.8349962685367026
Orc4,0.07987799999999964,0.32529582981902627,0.5808273260601993,0.7621011354462458
Orc5,0.2953266666666667,0.5149840903019942,0.6110552789845065,0.7813857208936833
Orc6,-0.18290500000000165,-0.765856281651428,0.635816980518119,0.7973813269183816
Orm1,-0.2623249999999997,-0.7658494074344708,0.6358156643584663,0.7973805016166787
Orm2,0.30096999999999996,0.9495113332493966,0.6751964714961308,0.8217033963031496
Orm3,0.32211500000000015,0.8018873815376563,0.6428779215836649,0.8017966834451642
Ormdl1,0.21299499999999938,0.20085880073790985,0.5675430322292339,0.7533545196182431
Ormdl2,0.9299900000000001,0.6790509200522713,0.6201387690029795,0.7874889008760565
Ormdl3,0.25814000000000004,0.6731206504471952,0.6191364262573068,0.786852226442365
Os9,-0.12489166666666662,-0.4529325954481867,0.6418832076415927,0.7999486489329751
Osbp,-0.17565500000000078,-0.579732664598758,0.604511245300347,0.7775032124051624
Osbpl10,-0.02487499999999976,-0.1853381558420191,0.5667937790013651,0.7528570774067048
Osbpl11,0.4661350000000004,1.8072950546814661,0.9707894268345103,0.9852864694262833
Osbpl1a,-0.04464499999999975,-0.4248750112081775,0.5850983945203461,0.7649163969396366
Osbpl2,-0.06602499999999978,-0.46019004693090526,0.5889718599117837,0.7674450207746374
Osbpl5,-0.5721349999999994,-0.8495434628925598,0.6527155119179353,0.8079081085853361
Osbpl6,0.592435,0.7133298345785989,0.6261049316124914,0.7912679265662746
Osbpl9,0.45408321428571385,9.662395673922337,25.62620652321656,3.6377203923657175
Oscar,0.7314399999999999,0.8908642821752931,0.6695711545099367,0.8175595632173973
Osgep,0.0715300000000001,0.4283275894744074,0.5854330654881197,0.7651359784300562
Osgin1,0.58317,1.6538956502109567,0.9044213527233403,0.9510107006355608
Osgin2,0.24447000000000063,0.5089806302538192,0.6083191944977823,0.7794889892539174
Osmr,0.15405999999999986,0.15812163815184593,0.5656308290824003,0.7520843024858281
Osr1,-0.015714999999999257,-0.031155465254003367,0.5626213328768992,0.7500808842230944
Osr2,0.04318000000000044,0.13119428661678792,0.5646514926051109,0.7514329594881441
Ost4,-0.21471000000000018,-0.7035850542649371,0.6357566571099743,0.7966475500121659
Ostc,0.26334000000000124,0.6102332373653602,0.6090480754981761,0.7804153224393894
Ostf1,-0.27750499999999967,-0.9710078762569884,0.6803570369691383,0.8248375821755083
Otc,0.021513749999999887,0.0530877652387023,0.5891309528457429,0.7675131260666396
Otoa,0.2304100000000009,1.1799560892464422,0.7365370465687198,0.8582173655716364
Otof,-0.2361399999999998,-0.7367947655636609,0.6303583158202513,0.7939510789842478
Otog,0.0023100000000004783,0.00709473314776059,0.5625062919048048,0.7500041945914735
Otor,0.09190999999999994,0.4728971254535278,0.5904539614077762,0.7684100216731795
Otos,-0.10664499999999855,-0.24441397483609423,0.5699672738868974,0.7549617698181129
Otp,0.09265499999999971,1.6656878518934999,0.9093145024931979,0.9535798354061383
Ott,0.14369999999999994,1.6291076744605784,0.8942489768732941,0.9456473850613104
Otub1,0.07405285714285727,0.6703553613422238,0.6446777422630594,0.8017483877111841
Otub2,1.26872882352941,2.1603817322862238,1.152833950194009,1.0720726375144498
Otud4,0.25392249999999894,1.9979441528601383,1.2042376827221373,1.0685744715907877
Otud5,-0.173665999999999,-0.6958521338563745,0.6236156489877143,0.7896558421327139
Otud6b,0.11936500000000194,1.221057408117718,0.7488726492398949,0.8653742827470059
Otud7a,-0.06759000000000093,-0.3393505297204657,0.5768948477526952,0.759535942370534
Otud7b,0.08495500000000078,0.10041427700592774,0.5637603783783279,0.7508397820962392
Otx2,-0.9714400000000003,-0.5673381201355755,0.602734067819871,0.7763594965091051
Ovca2,-0.019697999999999993,-0.017700487222645035,0.6899041282095806,0.8299192223862631
Ovol1,0.2616624999999997,0.6126257543721225,0.644870145933655,0.8014239348913961
Ovol2,-0.0196600000000009,-0.029248024628231357,0.5626069308680818,0.7500712838577956
Oxa1l,0.07310500000000175,0.19218360493085762,0.5895843352275254,0.7677293454455436
Oxct1,0.04406194444444416,0.4151740657539743,0.5872191961455514,0.7662132350852012
Oxct2a,0.019589999999999996,0.04720495861192263,0.5627785385146942,0.750185669361055
Oxct2b,0.019589999999999996,0.04720495861192263,0.5627785385146942,0.750185669361055
Oxld1,-0.0325899999999999,-0.16275556158204846,0.565811171603236,0.7522042087114615
Oxr1,0.19877250000000046,2.3496315220460593,1.46910572390699,1.1658375070122493
Oxsr1,0.17806499999999836,0.7221886138636976,0.627694549249296,0.7922717647684385
Oxt,-0.04869500000000038,-0.36435170435995223,0.5790940205587503,0.7609822734852306
P2rx1,-0.013305000000000344,0.01131459597727863,0.6256186437811269,0.7909595626159196
P2rx3,0.27875999999999923,0.17130507235588724,0.566168178476857,0.7524414784399229
P2rx4,-0.358488181818182,-0.4076340994309185,0.5855584705128012,0.7651617511625542
P2rx5,-0.22033999999999931,-5.629022155563989,4.523236303478782,2.1267901409116
P2rx6,-0.32340000000000035,-0.555568664607923,0.6010820676367788,0.7752948262672587
P2rx7,0.03913999999999973,0.36856127083142703,0.5794796762946096,0.7612356246883153
P2ry1,-0.012524999999999231,-0.05788180915944233,0.5629187879789462,0.7502791400398563
P2ry12,-0.9435149999999997,-1.1276294585385298,0.7214435244704873,0.84937831645886
P2ry14,0.5930150000000003,2.2311442196378417,1.1847505661029194,1.088462478040892
P2ry2,0.07030500000000028,0.40959371709211134,0.5834708766351666,0.7638526537462357
P2ry4,0.16698999999999975,0.7397956431726774,0.6309121992071594,0.794299816950224
P2ry6,-1.827255,-2.408440612771246,1.2875732731557419,1.1347128593418434
P4ha1,0.7000005555555555,1.410165252130982,1.016997741182072,0.9775001525014528
P4ha2,0.2672850000000002,0.46059126981137233,0.5890180397283066,0.7674751069111666
P4hb,0.3167549999999988,1.3756832464085131,0.7990630493061333,0.8939032661905499
Pa2g4,-0.09614312499999955,-0.49387188369901863,0.6703510462822982,0.8140812158715209
Pabpc1,-0.08722166666666749,-1.1106041858402487,0.7511447318150686,0.8651633812793508
Pabpc2,0.0820350000000003,0.1518619973345203,0.5653827582793037,0.7519193828325639
Pabpc4,-0.21526500000000048,-1.1363435836031146,0.7239095924994964,0.8508287680253269
Pabpn1,-0.13434841269841352,-0.3493456639203322,0.6561055283737154,0.8074194607016821
Pacrg,0.05190500000000142,0.4629403316395465,0.5892892188323167,0.7676517562230394
Pacrgl,0.1964200000000007,0.6641703442261258,0.6176402807686814,0.7859009357219785
Pacs1,-0.08031999999999861,-0.29716183551933306,0.5735381445611525,0.7573230120372366
Pacs2,-0.10139000000000031,-0.4192777930435865,0.5844742334674375,0.7645091454439492
Pacsin1,0.2370721428571425,1.1930048613405126,0.8088994569630158,0.8947215515532511
Pacsin2,-0.04227000000000203,-0.1190427589832785,0.5642713973082939,0.7511800032670558
Pacsin3,-0.7888200000000012,-1.5571812109496064,0.8656016654668104,0.9303771630187464
Padi1,-0.04209499999999977,-0.16095158737285503,0.5657381766847303,0.7521556864670573
Padi2,-0.2477600000000013,-0.30501011922106747,0.5741288966034063,0.7577129381259147
Padi3,0.12437999999999949,0.2918396967640508,0.5731463010759167,0.7570642648255937
Padi4,0.10868999999999973,0.7318357180283086,0.6294479397727513,0.7933775518457472
Paf1,-0.11041000000000167,-0.3200359938262747,0.5753028796680464,0.7584872310514175
Pafah1b1,-0.32756240000000075,-0.0936276987005618,0.7837715324718125,0.8800451581711719
Pafah1b2,-0.016272500000000356,-0.16777856925639228,0.6094179746218493,0.7799856263998914
Pafah1b3,-0.3733999999999993,-1.579942234463211,0.8745271830300754,0.9351615812414857
Pafah2,0.8602849999999993,1.4156500285155427,0.8130081254045072,0.9016696320740247
Pag1,0.35856499999999997,0.6009888414809523,0.6327009954029602,0.7949383870611969
Pagr1a,0.07536600000000071,1.1993227946029825,0.7745300459681357,0.8763490464834895
Pagr1b,0.09763000000000055,1.6139432653074395,0.888101607953905,0.9423914303270722
Pah,-0.055930000000000035,-1.0704419688433444,0.7057307510826519,0.8400778244202449
Paics,0.09106999999999843,0.9852001373201295,0.8905442563176935,0.9281321931380626
Paip1,0.21720071428571533,3.1905168124479695,2.858051720976619,1.4872887279854776
Paip2,0.13311000000000206,1.4986553400951896,0.8432459785494785,0.9182842580320532
Paip2b,0.01892000000000138,0.18611451495632944,0.5668298265846786,0.7528810175483763
Pak1,0.1415274999999987,6.07415299285175,6.180324029786419,2.3034757783418898
Pak1ip1,-0.25440785714285646,-0.8207115703249933,0.7824058971699485,0.8787486144426327
Pak2,0.32279500000000017,0.495405983308027,0.5933472078579884,0.7702846739855101
Pak3,0.16848749999999946,1.0200081070656641,0.72565913989382,0.8483374274779804
Pald1,0.34296999999999933,0.473897393792036,0.5905723424803605,0.7684870476985025
Palld,0.6306600000000007,1.3436740698385101,0.7881825007445481,0.8877964297881288
Palm,0.09410000000000007,-0.06351813915939347,0.6366175429559803,0.7978466157585773
Palmd,0.48824500000000093,2.5921427993975503,1.402400536558571,1.184229933990258
Pam,0.244155000000001,1.772672391515185,0.9552959259550207,0.9773924114474292
Pan2,-0.13926500000000086,-0.6726466450373847,0.6190566886350062,0.7868015560705293
Pank1,0.21817749999999858,0.3978959588349758,0.6210804165301488,0.7873004071730979
Pank3,0.058492500000000724,0.33153660738239216,0.5866711774878681,0.7657850691793119
Panx1,-0.05009500000000067,-0.09528004657677969,0.5636347859094591,0.750756142771712
Papd4,0.10047500000000031,0.4597180433720994,0.5889175849252339,0.767409659129486
Papln,-0.00188000000000077,-0.017836525641608654,0.5625397677058704,0.7500265113353464
Papola,0.23009825000000048,0.6771093855888657,0.6262454126843144,0.7912308210963591
Papolb,-0.46919999999999984,-0.6200305668551327,0.6105547379793371,0.7813800214872
Papolg,0.24263499999999993,1.9764774875746889,1.0508079073611944,1.0250892192200611
Pappa,-0.5416100000000004,-1.737528712433468,0.939875753316338,0.9694718940311462
Papss1,-0.22438499999999983,-0.8070586691551654,0.6439179619323133,0.8024449899727166
Papss2,-0.11387999999999998,-0.13591727318359798,0.565834525026938,0.7522169504634665
Paqr4,-0.38968999999999987,-0.7059269521573567,0.6247916077227718,0.7904376052053519
Paqr7,-0.11344500000000135,-0.3890329748516665,0.5814183319402422,0.7625079225426069
Pard3,-0.0815627272727268,-0.20914789326175365,0.5681483933923236,0.753755074626492
Pard3b,-0.5259549999999988,-5.021108888979243,3.713941809373296,1.9271589995050478
Pard6a,0.08229500000000023,0.37705896382056675,0.58027168277468,0.7617556581835674
Pard6b,-0.26571000000000033,-0.32317109789064713,0.5755549448139808,0.7586533759326329
Pard6g,-0.10186499999999965,-0.24318383816583947,0.5974668039327447,0.7727389189604343
Parg,0.3755400000000009,3.045238354260598,1.7216845792824742,1.312129787514358
Park2,0.6672499999999992,0.7690211630905589,0.6364241936601446,0.7977619906088185
Park7,-0.01569749999999903,-0.14760200852527885,0.5660029608050303,0.7523291895533607
Parl,-0.2452600000000018,-1.1306604495571009,0.7222991315240832,0.8498818338593214
Parm1,0.07429499999999933,1.1611601645789706,0.957748487078497,0.9570982268995573
Parn,0.24408999999999992,0.6817332911548729,0.6205950350336068,0.7877785444105512
Parp1,-0.05406250000000057,-0.1513485456417804,0.5681219637635837,0.7537294341645521
Parp10,-0.2258949999999995,-1.7171647924669415,0.9310818655610041,0.9649258342282084
Parp12,-0.41836499999999965,-0.46905085028065674,0.5900010875186258,0.7681152827008624
Parp14,-0.3209250000000008,-3.196845716646184,1.8399778170048815,1.3564578198399246
Parp16,0.12233499999999964,0.35749692534434535,0.5784755064538326,0.7605757729863821
Parp2,0.4553599999999989,2.6786804098506503,1.4594160922647057,1.2080629504561033
Parp4,0.8191850000000009,1.0139868079861631,0.6910211558462459,0.8312768226326571
Parp6,-0.15863000000000227,-0.5154701644716786,0.5957136863075574,0.7718249065089552
Parp8,0.014340000000000686,0.04274636259185486,0.5627284064393543,0.750152255505077
Parp9,-0.18290000000000095,-0.6795971490007124,0.620231535616237,0.7875477989406339
Pars2,-0.46685,-1.7308077359751217,0.9369619273639158,0.9679679371569679
Parva,0.23109499999999983,0.5065670655622228,0.5945762739890402,0.7710877213320416
Parvb,-0.23756499999999914,-0.3423695427305766,0.5771521129736931,0.7597052803381671
Parvg,-0.1385000000000005,0.01106052382147621,0.9860553191049716,0.9929998744899055
Pask,0.14512499999999928,0.20250997544241187,0.5676262862692107,0.7534097731442105
Pate4,0.19566499999999998,0.35458219633836163,0.5782160667450171,0.7604051990518063
Patz1,-0.11021500000000106,-0.4406343243909561,0.5867698259789343,0.7660090247372641
Pawr,-0.5799250000000002,-0.7065519611880664,0.6249019592323378,0.7905074061843683
Pax1,-0.07831499999999991,-1.499896255435513,0.8437110971336841,0.9185374772613712
Pax3,0.2468237499999994,-1.0652174762383435,2.543787601859295,1.4761476690010018
Pax4,-0.15528499999999923,-0.5583065120249063,0.6014632701711772,0.7755406308963942
Pax5,0.09435500000000019,3.9804722050860244,2.5430198719328008,1.5946848817032162
Pax6,-0.13002833333333297,-3.296095397313963,5.155696793128127,1.868772122568571
Pax7,-0.2551249999999996,-1.4612266155220448,0.8293979027387512,0.9107128541635674
Pax8,0.2910350000000008,2.237111877195624,1.1880836938862165,1.0899925201056273
Pax9,0.08477999999999986,1.0130394869063846,0.8138223162389411,0.8910341983585184
Paxbp1,0.4482411538461539,1.4695665592978266,0.8684742650606462,0.9251108909875955
Paxip1,0.09488333333333336,0.2598967464025359,0.6423498798053303,0.8009565661055783
Pbdc1,0.12895500000000126,0.2562955819579634,0.5707109281663965,0.7554541204907128
Pbld1,0.12368500000000004,0.4402113851041411,0.5867232579469133,0.7659786276045261
Pbld2,0.050665000000000404,0.1452119158776983,0.565135812564109,0.7517551546641427
Pbp2,-0.04409000000000063,-1.8508367666816632,0.9906995921125792,0.9953389332848279
Pbrm1,0.11582160714285743,0.4361971550496698,0.5904858163347914,0.7682725215791936
Pbsn,-0.021900000000000475,-0.1021429900423241,0.5638041488018484,0.750868929175957
Pbx1,-0.02411500000000011,-0.20455996311335586,0.5677305973136172,0.7534789959339392
Pbx2,0.2814774999999992,1.1752522862667505,1.0170033282776032,0.9974422423984586
Pbx3,-0.3604599999999998,-14.312379814845945,26.168026995551212,5.115469381743107
Pbx4,0.11441499999999867,0.3341588612174262,0.5781263641897095,0.7603130650930799
Pbxip1,-0.0029450000000004195,-0.007156317008809421,0.5822355667449295,0.7630434783320548
Pcbd1,-0.2435349999999996,-0.5439653172100731,0.5994872832909319,0.7742656412956291
Pcbd2,-0.06676999999999822,-0.22047121186138252,0.5685759444074533,0.7540397498855437
Pcbp1,0.0052000000000003155,0.033605475919565406,0.5626411660014725,0.750094104763844
Pcbp2,0.013632500000000825,-0.40222488113830074,0.6997603995779569,0.8344827783738483
Pcbp3,-0.6567550000000004,-2.223427663337937,1.1804538217620502,1.0864869174371363
Pcbp4,-0.4553899999999995,-3.4064013700679987,2.0129462867501426,1.4187833826029055
Pcca,-0.025884999999998826,-0.10818957350237503,0.5639631229768282,0.750974781851447
Pccb,-0.053635000000001654,-0.2100144202304457,0.5680132570880913,0.7536665423700931
Pcdh1,0.047405000000000364,0.11725143623449912,0.5642184874123817,0.7511447845870872
Pcdh12,0.2357750000000003,0.558937777822373,0.6015514299346265,0.7755974664312839
Pcdh15,-0.3866399999999999,-0.431890600982847,0.5858161864021658,0.7653862988074492
Pcdh18,-0.299885,-0.5058252869451794,0.5964773681900333,0.7722406442064724
Pcdh20,-0.7993925000000002,-2.1861587883925817,1.2495918163094961,1.097786527545822
Pcdh7,-0.2111999999999994,-0.052969343509662425,0.5776229169326147,0.7600091759087386
Pcdh8,0.05803499999999939,0.1232978222258713,0.5644002941207054,0.7512657945898411
Pcdha1,-0.07167999999999974,-0.2754919316032796,0.6036670000531478,0.7761225490998848
Pcdha10,-0.07167999999999974,-0.2754919316032796,0.6036670000531478,0.7761225490998848
Pcdha11,-0.07167999999999974,-0.2754919316032796,0.6036670000531478,0.7761225490998848
Pcdha12,-0.07167999999999974,-0.2754919316032796,0.6036670000531478,0.7761225490998848
Pcdha2,-0.07167999999999974,-0.2754919316032796,0.6036670000531478,0.7761225490998848
Pcdha4,-0.07167999999999974,-0.2754919316032796,0.6036670000531478,0.7761225490998848
Pcdha5,-0.07167999999999974,-0.2754919316032796,0.6036670000531478,0.7761225490998848
Pcdha9,-0.07167999999999974,-0.2754919316032796,0.6036670000531478,0.7761225490998848
Pcdhac1,-0.07167999999999974,-0.2754919316032796,0.6036670000531478,0.7761225490998848
Pcdhac2,-0.07167999999999974,-0.2754919316032796,0.6036670000531478,0.7761225490998848
Pcdhb1,-0.49582499999999996,-2.5272744260175894,1.3608895030503172,1.1665716879173424
Pcdhb10,-1.1688099999999997,-1.4113127916029666,0.8114754744677698,0.9008193350876578
Pcdhb11,-0.3768699999999998,-0.6866645608671584,0.621438527393861,0.7883137239664555
Pcdhb12,0.030565000000001064,0.03136360312551415,0.5626229594501269,0.7500819684875293
Pcdhb13,0.9670250000000005,3.8399473580969232,2.405649464119443,1.5510156234285466
Pcdhb14,0.6511199999999997,1.3597836021355685,0.7936264305795978,0.8908571325300134
Pcdhb15,0.3936299999999999,2.6801478065907514,1.4603990331466519,1.2084697071696302
Pcdhb16,0.29319500000000076,0.32745396186568665,0.5759032621426918,0.7588829041049033
Pcdhb17,0.15120999999999896,1.0983821672474319,0.7133054231658957,0.8445741075630342
Pcdhb18,0.016980000000000217,0.05246682933785196,0.562844096022596,0.750229362277028
Pcdhb19,-0.040147500000000225,-0.16156233960738164,0.5889277696419617,0.7673326542388675
Pcdhb2,-0.2468350000000008,-0.9167416588777657,0.6675519086402447,0.8170384988727549
Pcdhb20,0.1957349999999991,0.26892548548908124,0.5715401145931922,0.756002721286896
Pcdhb21,0.23495499999999936,0.9630162749901041,0.6784250432369769,0.8236656137274257
Pcdhb22,0.33676999999999957,0.18473987063434286,0.5667661024752492,0.7528386961861413
Pcdhb3,0.07004000000000055,1.0270911743519058,0.6943645350539471,0.8332853863196853
Pcdhb4,-0.3462949999999996,-1.269293856744981,0.7638883618463186,0.87400707196585
Pcdhb5,-0.0907600000000004,-0.16061364985666898,0.5657245930650351,0.7521466566202598
Pcdhb7,-0.3170099999999998,-0.3990887365704646,0.5824089774571762,0.763157242943534
Pcdhb8,-0.0967399999999996,-0.12471319008305874,0.5644441724725866,0.751294996970289
Pcdhb9,-0.18703499999999984,-0.8570251624847183,0.6543115161414946,0.8088952442322149
Pcf11,0.60854625,4.72186720500931,3.7354501807419123,1.8535523989213898
Pcgf1,0.019669999999999632,0.03464235465277251,0.5626500115919861,0.7501000010611826
Pcgf2,-0.19712500000000008,-1.3404541760946609,0.9024693903471165,0.94039825779002
Pcgf6,0.41949000000000014,0.26032621548978235,0.6048330044057204,0.7774048931402711
Pcid2,0.4229025000000006,1.0510637463314945,0.7691148179038924,0.8698323970032174
Pck1,-0.4334199999999999,-2.2528499339918717,1.1969166031358975,1.0940368381073362
Pck2,-0.39114750000000065,-0.7288612524373855,0.6422581302296948,0.8005463859470194
Pclo,0.08970499999999859,0.6245265805853798,0.6722790500374267,0.8172049666540682
Pcm1,-0.0011737500000004175,0.28836473591117906,0.9457958430778458,0.9613828220691774
Pcmt1,0.05473370967741809,1.1290430020578484,0.928312962409077,0.9480144081888509
Pcmtd1,0.07611690909090854,0.40593556223210686,0.590825241507815,0.768465482111536
Pcmtd2,-0.13982000000000205,-0.2676792102028389,0.5714565199468521,0.7559474319996412
Pcna,-0.09106000000000058,-0.958622927661065,0.677369739679684,0.8230247503445348
Pcna-ps2,-0.09106000000000058,-0.9586229276610652,0.677369739679684,0.8230247503445348
Pcnp,-0.0095310000000012,-0.020030143615166654,0.5638823319488505,0.7509209889381468
Pcnx,0.3895083333333333,1.0950600568665276,0.7229231102244137,0.8490931573689724
Pcnxl3,0.32767000000000035,0.44230316123794017,0.5869540108051344,0.76612923897025
Pcnxl4,-0.13985499999999895,-0.3328564226421228,0.576349174761764,0.7591766426608263
Pcolce,0.021562500000000373,1.0381230889903716,6.800984406969393,2.584154195945527
Pcolce2,-0.1356149999999996,-0.14901196097154817,0.5652755705640733,0.7518481033853004
Pcp2,-0.20098236842105213,-0.9230970647528074,0.6823076955383764,0.8248116927667991
Pcp4,0.0007250000000009749,0.0058261610887462715,0.562504243019129,0.7500028286740851
Pcp4l1,-0.4226100000000006,-4.871121935049703,3.528478613265295,1.8784245029452995
Pcsk1,0.32948499999999825,1.8194017108468477,0.9762778231790545,0.9880677219599143
Pcsk1n,0.13891999999999882,1.3915086964882173,0.8045370565502922,0.8969598968461702
Pcsk2,-0.005754999999998844,-0.08752215634723155,0.5634575159814587,0.7506380725632417
Pcsk4,-0.11063000000000134,-1.1511409155122356,0.7281406759207935,0.8533115936870853
Pcsk5,-0.10654649999999961,-4.461864393349877,10.776241885449503,2.331301153061022
Pcsk6,-0.02293000000000056,-0.12534666255423005,0.5644639732266855,0.7513081746039273
Pcsk7,0.09153500000000037,1.2046005711585897,0.74388281700445,0.8624864155477755
Pctp,-0.4695125,-0.6282791551721191,0.6283509944913505,0.7918660947463032
Pcx,0.0720920000000004,3.3469226137019796,9.028385513124718,1.9554093648039406
Pcyox1,-0.13273500000000027,-0.1808542908121824,0.5665885343131472,0.752720754538592
Pcyt1a,-0.2792860526315789,-0.5243154270236814,0.640876602252173,0.7999210662951157
Pcyt2,-0.4884149999999998,-1.1815529972573742,0.7370084356659856,0.858491954339693
Pdap1,0.0022472222222218205,-0.00215779702662269,0.5637042921424716,0.750802418356039
Pdc,-0.2949449999999998,-1.1687603113393614,0.7332500831702602,0.8563002295750365
Pdcd1,-0.16535499999999992,-0.3928047322854644,0.5817869447132319,0.7627495950265931
Pdcd10,0.02790533333333324,0.13447100691466657,0.5831562400343285,0.7635805946833085
Pdcd1lg2,-0.034135000000000026,-0.07960992482300563,0.5632922175162905,0.750527959183594
Pdcd2,0.26118999999999915,2.0722631158814595,1.0992843026803418,1.0484675973440198
Pdcd2l,0.01203000000000216,0.02055944400125455,0.5625710948718072,0.7500473936497614
Pdcd4,0.05069499999999927,0.40222933490648605,0.5827235547324142,0.7633633176492136
Pdcd5,0.0701199999999993,0.2877875153773029,0.5728527067508802,0.756870336815283
Pdcd6,0.23554999999999993,2.4988571508251254,1.343035882528733,1.1588942499334152
Pdcd6ip,-0.06073799999999974,-0.4562122449770797,0.8553441284274832,0.9243138709926579
Pdcd7,-0.16625499999999782,-0.3354213882337792,0.5765634384605844,0.7593177453876503
Pdcl,-0.14231999999999978,0.15176976317571667,0.6577467378662202,0.8107663993980975
Pdcl2,-0.062164999999999804,-1.244565110086156,0.7561177891554708,0.8695503373327336
Pdcl3,0.1298300000000019,0.42506551161311434,0.5850850861453648,0.7649085475698155
Pde10a,0.07899230769230853,0.2928824348871182,0.5877313266028094,0.7662882873896817
Pde12,0.623335,2.352316254401936,1.2541739700904442,1.1198990892444034
Pde1a,-0.08088000000000228,-0.8719003940003571,0.6575262871322475,0.8108799461894759
Pde1b,0.03779500000000091,0.17209626761650337,0.5662021406659414,0.7524640460951881
Pde1c,0.3615000000000001,3.6796143028614225,3.692451461673492,1.68344145357856
Pde2a,0.09347999999999956,0.41027383106039933,0.5835405770566222,0.7638982766420029
Pde3a,0.4041350000000006,1.019349696847752,0.7211239314727682,0.8461145423751151
Pde4a,-0.003175000000000594,-0.027580567921295783,0.5625950859658577,0.7500633879652158
Pde4b,0.14097333333333376,0.31758909624516773,0.5815154814574823,0.7625463680126303
Pde4dip,0.3283465384615392,1.010970078115845,0.7187426363048887,0.845730617213561
Pde6a,0.3142800000000001,0.6428997147551317,0.6141650054040287,0.7836868031324942
Pde6b,0.17483499999999985,0.5942635333538866,0.6066436433842807,0.7788733166467321
Pde6c,0.11068000000000033,0.5266602234637286,0.5971713738723581,0.7727686418795461
Pde6d,-0.3180499999999995,-0.6466814262972632,0.6147746083897327,0.7840756394568912
Pde6g,0.048143888888888126,0.039479935994246346,0.577181789761901,0.7597124118662888
