MGI symbol,430AV2_WB_D2_Enrich,430AV2_WB_D2_Hedges_g,430AV2_WB_D2_Var_g,430AV2_WB_D2_SEg
Rnaseh2c,0.10720666666666823,1.213875864419152,0.6044578845182785,0.7774688961741676
Rnasek,-0.12098666666666524,-2.0588979700739043,0.8349217375978704,0.9137405198402172
Rnasel,-0.24768761904761874,-2.1652237388323674,0.9982361517106183,0.9826455403966363
Rnaset2a,-0.11159333333333166,-0.9091678208590075,0.5505488438737929,0.7419897869066615
Rnaset2b,-0.11159333333333166,-0.9091678208590075,0.5505488438737929,0.7419897869066615
Rnd2,-0.11325333333333276,-0.8266652803174566,0.5386146238068615,0.7339036883725695
Rnd3,0.3626650000000007,0.9816606142423754,0.5643189503088241,0.75098914489671
Rnf10,0.16470333333333187,7.0073173722015145,4.573541396229761,2.138583969880482
Rnf103,-0.014223333333334587,-0.06778583074711801,0.48204957657083974,0.6942979018914285
Rnf11,-0.07469826666666726,-0.40730550406567817,0.4979027202515848,0.7055545959158235
Rnf111,0.05522999999999989,0.41133956970469837,0.4957666868004038,0.7041070137418061
Rnf112,0.03480500000000042,0.1991326120267552,0.5027900840238828,0.7089943197935411
Rnf113a1,-0.010686666666666511,-0.10617618846873458,0.4826061152498123,0.6946985787014482
Rnf114,-0.14003666666666792,-1.055995516704835,0.5745938776083924,0.7580197079287534
Rnf115,-0.12850166666666762,-0.531718482182544,0.5076773268260539,0.7124349712436733
Rnf121,0.0322174358974368,0.144036022146343,0.4835929056614441,0.6954079638791149
Rnf123,-0.05867333333333402,-0.6081245883791683,0.5124846262492778,0.7158803155900277
Rnf126,0.030306666666664484,0.8040907644222415,0.535546829785762,0.7318106515935403
Rnf128,0.016408148148148664,0.06044601726876513,0.48325874937914537,0.6951677985734181
Rnf13,0.03299500000000055,0.1161082609261273,0.48479457098918705,0.6962685731216687
Rnf130,-0.02373000000000225,-0.1606782489839229,0.48381812497471155,0.6955703594710686
Rnf135,-0.15592666666666677,-1.2261707432784734,0.6069578909726736,0.7790750226856676
Rnf138,-0.07289333333333332,-0.2866914100853185,0.507882426980678,0.7122884802610444
Rnf138rt1,0.013573333333332993,0.10390715938421519,0.48256639148094127,0.6946699874623499
Rnf14,0.06841666666666679,0.06783817961951083,0.49903402177793155,0.7064065535766972
Rnf141,0.05849920000000061,0.10376385971834438,0.4895626879041838,0.6996771037889569
Rnf144a,0.15789000000000009,0.8420864925941506,0.5566583547696619,0.7449600078154691
Rnf144b,-0.07431333333333345,-0.9024976751467273,0.5495418378037705,0.7413108914644183
Rnf145,-0.13869666666666802,-0.7300969740416746,0.5260867992920674,0.7253184123487196
Rnf146,0.04582878787878714,0.30739694406023066,0.527299292629455,0.7255882960153776
Rnf149,-0.049123333333334074,-0.33052285289754846,0.49077044635729444,0.7005501026745299
Rnf151,0.19496333333333382,0.8578909087830958,0.5429980676143904,0.7368840258917209
Rnf157,-0.08076666666666554,-0.09133065144832218,0.5244034577715536,0.72411858472999
Rnf166,-0.06639999999999979,-0.7568198564744718,0.5293980245961699,0.7275974330604595
Rnf167,-0.035323333333332485,-0.22847247626456355,0.4860166393675383,0.6971489362880349
Rnf17,-0.04584333333333346,-0.5318425415023769,0.5052380407459756,0.7108009853299132
Rnf181,0.04640666666666782,0.3388997676471229,0.4912377543759394,0.7008835526504668
Rnf183,-0.01235666666666635,-0.04688200649411264,0.48184982687774275,0.6941540368518667
Rnf185,0.01006666666666689,0.0575871054694476,0.48194302289302904,0.6942211628098275
Rnf186,0.13585333333333294,0.5166336577017954,0.5039091946891946,0.7098656173454202
Rnf187,-0.0091533333333332,-0.5988138851685038,0.5847643651538666,0.760754607279385
Rnf19a,0.26556333333333404,1.9876422852569218,0.812691831182305,0.9010897048541024
Rnf19b,0.05613833333333407,0.27317825083270914,0.4962713252386623,0.7043906722146402
Rnf2,-0.1195066666666665,-0.6455318688660437,0.5591781375722145,0.7461558047331567
Rnf20,0.21155999999999953,0.7724282642019782,0.5313871186115068,0.7289630433784052
Rnf207,-0.008199999999999541,-0.06084317632889097,0.48197515767548227,0.6942443069089456
Rnf208,-0.3014600000000014,-1.5154110141950146,0.6730392118286302,0.8203896707227795
Rnf214,0.03439666666666685,0.30525707514491274,0.5303646689325527,0.7278493564143154
Rnf220,-0.060836666666665096,-0.46108193491505584,0.49938304589208427,0.706670394096204
Rnf25,-0.04039333333333417,-0.24774279576834426,0.48678137440459285,0.6976971939205381
Rnf26,-0.050090000000000856,-0.3526898888143356,0.49203251313932234,0.701450292707418
Rnf32,0.04516142857142848,0.39794050534453607,0.4974870776797537,0.705312792020865
Rnf34,-0.10002333333333269,-0.5871086986869333,0.5103913853394887,0.7144168148493488
Rnf38,-0.014553333333334528,-0.06449750536910258,0.48201332734990304,0.6942717964528756
Rnf4,0.2329645098039228,0.7410729815721767,0.537824876562208,0.7328534131206257
Rnf41,0.04620555555555499,0.29238673554378347,0.5130943939572838,0.7159713597118896
Rnf43,-0.020406666666666684,-0.09346351182169584,0.4823946190035036,0.6945463404291348
Rnf44,0.016399999999999082,0.1280102118008935,0.4830322178604424,0.6950051926859557
Rnf5,-0.054990000000000094,-0.7388049993930691,0.527152735594016,0.7260528462818777
Rnf6,0.07427399999999959,0.4012549459441093,0.4996517825562852,0.7067927839712265
Rnf7,-0.03738499999999956,-0.35344160467546526,0.5081519099172362,0.7126165714372578
Rnf8,-0.15973222222222194,-1.0409864976265948,0.6169826972862404,0.78067010467137
Rnft1,-0.2291833333333333,-0.6406386525682864,0.5158681569303757,0.7182396236148321
Rngtt,0.16541800000000056,0.4967233858214774,0.50933880331486,0.7135226074751294
Rnmt,-0.01069333333333411,-0.0537368866596362,0.48190730441565577,0.6941954367580183
Rnmtl1,0.08110333333333397,0.9744215399191369,0.5607914447881984,0.748860096939474
Rnpep,0.1598500000000005,0.514744877201343,0.5037468573837521,0.7097512644467442
Rnpepl1,-0.12457666666666611,-0.8590652400832697,0.5431660905599437,0.7369980261574272
Rnps1,-0.023353333333334447,-0.2871246688332358,0.48853671462104936,0.6989540146683826
Rnu7,0.042713333333331605,0.5690219848887903,0.5086488349405648,0.7131962106885908
Robo1,-0.1014299999999988,-0.43803934903469427,0.4976565392752281,0.7054477580056713
Robo4,0.06689333333333458,0.608144063676647,0.5124866001820955,0.7158816942638605
Rock1,0.08266249999999942,0.40624892464840684,0.5168697162906716,0.7184176261808726
Rock2,0.2833949999999992,2.666321455645304,1.0892798489989808,1.039693942467649
Rogdi,-0.11311999999999856,-1.0747717532376315,0.5779278601297909,0.7602156668536837
Rom1,0.04116666666666724,0.38684698356457686,0.494137549057751,0.702949179569726
Romo1,0.0021599999999981634,0.020818829466583144,0.4817027853050298,0.6940481145461241
Ropn1,-0.05212999999999912,-0.23257978703781615,0.48617444644487956,0.6972621074207888
Ropn1l,0.02954333333333281,0.1439834090271108,0.48339426850625555,0.6952656100414111
Ror1,0.0834866666666656,0.1618303239679307,0.4838490878129637,0.6955926162726023
Ror2,-0.09638333333333327,-0.6606780589840678,0.5180412914685795,0.719750853746336
Rora,-0.03205466666666599,-0.21056300164664654,0.49576740019373133,0.7040621889487825
Rorb,-0.19303333333333406,-0.932399977806493,0.5541141432177956,0.7443884357093382
Rorc,-0.032416666666666094,-0.27371181596047084,0.5353633866285575,0.7313066596548071
Ros1,-0.12003333333333366,-0.6545164294261061,0.5173659796990582,0.719281571916769
Rp1,-0.040476666666666716,-0.34357548008554806,0.49150367587633453,0.7010732314646841
Rp2h,0.10633238095238126,0.305396281175996,0.4927030736225121,0.7018936275424463
Rp9,-0.013080000000000425,-0.08431697461301826,0.4822591126839909,0.6944487833411409
Rpa1,-0.13698666666666748,-0.6442168096338885,0.5162625345790832,0.7185135908823388
Rpa2,-0.06897285714285761,-0.4432742007348987,0.5209346146533739,0.7206016024730472
Rpa3,-0.1369733333333336,-0.5902240438715317,0.5106970351636718,0.7146306984475771
Rpap1,-0.2924483333333332,-1.4749570650966402,0.6996495849368402,0.8306680268131483
Rpap2,-0.17533333333333356,-0.8225370391354951,0.5380472650624821,0.7335170516507998
Rpap3,-0.2086733333333335,-0.5472104806925949,0.506619942514985,0.7117723951622351
Rpe,0.24679888888888882,1.182611287146936,0.6291578947464205,0.7905502944972858
Rpe65,-0.014120000000000132,-0.06858386812318083,0.4820586455805614,0.6943044329259042
Rpf1,0.07888000000000073,0.2197733026374867,0.4856916920460156,0.6969158428720182
Rpf2,-0.02755333333333354,-0.22163299632784383,0.48576009875510473,0.696964919314527
Rpgr,-0.439516666666667,-1.1049854154842111,0.5834160640360678,0.7638167738640386
Rpgrip1,-0.016812568306011084,-0.25663586031706115,0.5027492250246377,0.7089105010991412
Rph3a,0.15681666666666683,0.7485976380194184,0.5283665353040209,0.7268882550323817
Rpia,-0.2462766666666658,-1.1451426095205575,0.5909459663449625,0.7687300998041917
Rpl10,0.037179999999999325,0.7506855544878716,0.5286274001430636,0.7270676723270422
Rpl10-ps1,0.037179999999999325,0.7506855544878718,0.5286274001430635,0.7270676723270424
Rpl10-ps2,0.037179999999999325,0.7506855544878718,0.5286274001430635,0.7270676723270424
Rpl10-ps3,0.037179999999999325,0.7506855544878718,0.5286274001430635,0.7270676723270424
Rpl10-ps6,0.037179999999999325,0.7506855544878718,0.5286274001430635,0.7270676723270424
Rpl10a,-0.08506666666666796,-1.4274538808960822,0.6514687151737738,0.8071361193589182
Rpl10a-ps1,-0.08506666666666796,-1.4274538808960822,0.6514687151737738,0.8071361193589182
Rpl11,-0.011542156862744435,-0.8228275849657559,0.6163263415303221,0.7821072712750105
Rpl12,-0.10357300000000018,-1.0281343347609424,0.6156912088115347,0.7809421823591001
Rpl13,-0.07253666666666737,-0.7223260843520997,0.5640751461258103,0.7488491057912438
Rpl13-ps3,-0.07625500000000063,-0.7583487154090051,0.5686280987904198,0.7518768308638322
Rpl13a,-0.061387569892473876,-0.753509595043394,0.5518531956490109,0.7421248498662295
Rpl14,-0.024953333333333383,-0.1227543394218829,0.48862805674812965,0.69900886502032
Rpl14-ps1,-0.07871666666666677,-0.38441834751365994,0.4939814554920943,0.7028381431681795
Rpl15,-0.07072333333333214,-0.8317222972545119,0.5393580460787559,0.7344068495961644
Rpl15-ps3,-0.0716399999999986,-0.8450711198586459,0.541178766468262,0.7356485346062085
Rpl17,0.16628666666666714,2.214360529119244,0.8902827127434381,0.943547938762752
Rpl18,-0.003933118279569329,-0.06874680656001247,0.4880975213971055,0.6986064523863785
Rpl18-ps2,-0.019261666666666066,-0.17183724066389894,0.4845370533255557,0.6960854635841015
Rpl19,0.03793666666666695,0.4965734485778139,0.5022154324860385,0.7086715970645631
Rpl19-ps1,0.03793666666666695,0.4965734485778139,0.5022154324860385,0.7086715970645631
Rpl19-ps11,0.03793666666666695,0.4965734485778139,0.5022154324860385,0.7086715970645631
Rpl21,0.1561400000000006,0.5961195224500689,0.5112798737538414,0.7150383722247647
Rpl22,-0.02353666666666676,-0.17101568714389276,0.48410386377077486,0.695775728069595
Rpl22l1,-0.10834999999999795,-0.5228849261126709,0.504450720496321,0.7102469433206461
Rpl23,-0.08932124999999974,-0.5309986891680064,0.506499665015007,0.7116410537067114
Rpl23a,-0.057912962962962666,-0.8821001755298518,0.5488853956271394,0.740685501639942
Rpl23a-ps1,-0.05584999999999951,-0.6932747672293517,0.5217191585730759,0.7223012934870572
Rpl23a-ps3,-0.05770666666666635,-0.8632176346998021,0.5461687719217333,0.7388470808246534
Rpl24,-0.06784666666666617,-1.0912615161803292,0.5809043080580159,0.7621707866731812
Rpl26,-0.01530444444444454,-0.4686788121249794,0.5303878149387502,0.7273415026833497
Rpl27,-0.14365117647058862,-0.9760425262103103,0.5611743304145621,0.7491042884154145
Rpl27-ps1,-0.1293950000000006,-0.9828292169759849,0.5622860234097432,0.7498455697139125
Rpl27-ps3,-0.1293950000000006,-0.9828292169759849,0.5622860234097432,0.7498455697139125
Rpl27a,-0.053300000000000125,-1.0111101418978157,0.5668619765873849,0.7529023685627406
Rpl28,-0.08422333333333398,-0.9900772002650603,0.5633544052070583,0.7505693873367459
Rpl28-ps1,-0.08422333333333398,-0.9900772002650603,0.5633544052070583,0.750569387336746
Rpl28-ps3,-0.08422333333333398,-0.9900772002650603,0.5633544052070583,0.750569387336746
Rpl29,-0.07186833333333364,-0.830540509075887,0.5419049460525468,0.7359432945146552
Rpl29-ps2,-0.09134666666666647,-1.0123695920481357,0.5670743492419756,0.7530433913407485
Rpl3,-0.1336333333333357,-2.24489850097219,0.9016307733055988,0.9495424020577484
Rpl3-ps1,-0.1336333333333357,-2.24489850097219,0.9016307733055988,0.9495424020577484
Rpl3-ps2,-0.1336333333333357,-2.24489850097219,0.9016307733055988,0.9495424020577484
Rpl30,-0.06266529411764676,-0.3297031892376068,0.5460516299819446,0.7386197601079182
Rpl30-ps1,-0.16315999999999953,-1.0818428850865964,0.5791986690010409,0.7610510291702133
Rpl30-ps10,-0.16315999999999953,-1.0818428850865964,0.5791986690010409,0.7610510291702133
Rpl30-ps11,-0.16315999999999953,-1.0818428850865964,0.5791986690010409,0.7610510291702133
Rpl30-ps3,-0.16315999999999953,-1.0818428850865964,0.5791986690010409,0.7610510291702133
Rpl30-ps8,-0.16315999999999953,-1.0818428850865964,0.5791986690010409,0.7610510291702133
Rpl30-ps9,-0.16315999999999953,-1.0818428850865964,0.5791986690010409,0.7610510291702133
Rpl31,0.00015333333333344967,0.0005730458140936603,0.4816666940317918,0.6940221135034471
Rpl34,-0.0458484615384605,-0.6450497064388133,0.5261567186034198,0.7249538379432559
Rpl34-ps1,-0.043976666666665665,-0.6185706604257236,0.5234268584401265,0.723066140532003
Rpl35,-0.07531000000000176,-0.6916239694019842,0.5215286429209465,0.7221694004324376
Rpl36,-0.11154000000000153,-1.385925792294178,0.6417325251455203,0.8010820963830861
Rpl36-ps2,-0.11154000000000153,-1.385925792294178,0.6417325251455203,0.8010820963830861
Rpl36-ps8,-0.11154000000000153,-1.385925792294178,0.6417325251455203,0.8010820963830863
Rpl36a,-0.053453333333333575,-0.8425717684913366,0.5408272654215515,0.7354095902431185
Rpl37,-0.07175333333333356,-0.963871181070535,0.5590873044748589,0.7477214083299065
Rpl37a,-0.006706666666669747,-0.1942872115521907,0.4848122933810604,0.6962846353188188
Rpl39,-0.1047633333333362,-0.599442960265425,0.5116109885509813,0.7152698711332537
Rpl39-ps,-0.1047633333333362,-0.599442960265425,0.5116109885509813,0.7152698711332537
Rpl39l,-0.04833666666666625,-0.4986721866770465,0.5023894958137722,0.7087943960090064
Rpl3l,0.045243333333333524,0.18898555924005764,0.4846429618001064,0.6961630281766666
Rpl4,-0.04917333333333396,-0.9483032515599535,0.5566065880765982,0.746060713398446
Rpl41,-0.31666333333333174,-1.172571510955774,0.5962436623587588,0.7721681567888945
Rpl5,-0.10229039215686206,-0.6259614205304712,0.514322187797092,0.7171624527299764
Rpl5-ps1,-0.03378999999999799,-0.6201073755791059,0.5137110964373005,0.7167364204763844
Rpl6,-0.08374333333333439,-1.184683608586141,0.59862293770439,0.7737072687421193
Rpl7,-0.007719999999999061,-0.059500399287018266,0.48196169145960954,0.6942346083706931
Rpl7a,-0.049206666666664844,-1.088751560210447,0.5804483299883901,0.7618715967854363
Rpl7a-ps10,-0.049206666666664844,-1.0887515602104467,0.5804483299883901,0.7618715967854361
Rpl7a-ps11,-0.049206666666664844,-1.0887515602104467,0.5804483299883901,0.7618715967854361
Rpl7a-ps3,-0.049206666666664844,-1.0887515602104467,0.5804483299883901,0.7618715967854361
Rpl7a-ps5,-0.049206666666664844,-1.0887515602104467,0.5804483299883901,0.7618715967854361
Rpl7a-ps8,-0.049206666666664844,-1.0887515602104467,0.5804483299883901,0.7618715967854361
Rpl7l1,0.25006499999999976,1.2525511646861351,0.6145331938993059,0.7836329023118364
Rpl8,-0.055033333333334156,-2.1523944143598714,0.8677334762472976,0.9315221286943738
Rpl9,-0.025680000000000903,-0.3627244409161708,0.4926819853655398,0.7019122994588248
Rpl9-ps4,-0.020646666666667812,-0.3829696765455084,0.49388881442944754,0.7027722351014214
Rpl9-ps6,-0.020646666666667812,-0.3829696765455084,0.49388881442944754,0.7027722351014214
Rpl9-ps7,-0.020646666666667812,-0.3829696765455084,0.49388881442944754,0.7027722351014214
Rplp0,-0.0555799999999973,-0.46175452521480503,0.4994347701296957,0.706706990293499
Rplp1,-0.07889333333333504,-1.652369045798972,0.7091936219595504,0.8421363440438552
Rplp2,0.0026433333333315545,0.02730338676712853,0.4817287895774129,0.6940668480610588
Rpn1,0.2477566666666675,3.9122779323534553,1.757159884998319,1.3255790753471928
Rpn2,-0.06927333333333507,-0.5550215299011337,0.5073374082211495,0.7122762162399847
Rpp14,0.013059999999999405,0.1715890303093594,0.4927363003790428,0.7019212157942001
Rpp21,-0.07653666666666492,-1.6868813920224255,0.7187974025626263,0.8478192039359725
Rpp25,0.05723666666666549,0.5431263750921959,0.506248854943399,0.7115116688736728
Rpp25l,-0.04270666666666756,-0.5229028459146156,0.5044522821888003,0.7102480427208514
Rpp30,-0.12466000000000133,-0.6171165322157514,0.5134027345278328,0.7165212729066966
Rpp40,0.16456999999999944,1.1314028704965617,0.5883393712806549,0.7670328358555812
Rprd1a,0.22518666666666665,0.7299192687595829,0.5351048941189984,0.7309950753082434
Rprd1b,-0.048723333333333674,-0.2694478644007676,0.4877376737763041,0.6983819982044497
Rprd2,0.10993999999999904,0.713884722048133,0.5241359496978116,0.7239723404231764
Rprm,-0.41702333333333197,-2.27078419477592,0.9113717382703436,0.9546579168845475
Rps10,-0.05162501529051902,-0.8623242950831466,0.5633349790715433,0.7500025619970793
Rps10-ps1,-0.06603444444444347,-1.0008235003083283,0.57072409820505,0.7550044926431925
Rps10-ps2,-0.06603444444444347,-1.0008235003083277,0.5707240982050497,0.7550044926431924
Rps11,-0.027343333333330833,-0.321711561709039,0.490291527411439,0.7002082029021361
Rps11-ps1,-0.027343333333330833,-0.321711561709039,0.490291527411439,0.7002082029021361
Rps12,-0.026996666666667224,-0.7754549666001763,0.5317775337687399,0.7292307822416303
Rps12-ps3,-0.026996666666667224,-0.7754549666001763,0.5317775337687399,0.7292307822416303
Rps12l1,-0.026996666666667224,-0.7754549666001763,0.5317775337687399,0.7292307822416303
Rps13,-0.0791566666666661,-0.9235221251951152,0.5527410929770751,0.7434655963641325
Rps13-ps1,-0.0791566666666661,-0.9235221251951152,0.5527410929770751,0.7434655963641325
Rps13-ps2,-0.0791566666666661,-0.923522125195115,0.5527410929770751,0.7434655963641325
Rps13-ps4,-0.0791566666666661,-0.9235221251951151,0.5527410929770751,0.7434655963641325
Rps15,-0.06227833333333255,-1.5611246892925243,0.6917460606448447,0.8304749473192184
Rps15a-ps6,0.00019000000000035655,0.001278582570890877,0.48166680289778246,0.6940221919346545
Rps17,-0.041163333333332996,-0.2166823655148577,0.48740150824910994,0.6981309904603153
Rps18,0.02896121212121334,0.14917458398603742,0.5218882588750379,0.7211854277216347
Rps18-ps1,-0.025239999999998375,-0.23466123507958322,0.4862554912707562,0.6973202214698468
Rps18-ps3,-0.025239999999998375,-0.23466123507958322,0.4862554912707562,0.6973202214698468
Rps19,-0.07976333333333407,-1.7237625753960122,0.7292797846946577,0.8539787963964081
Rps19-ps4,-0.07976333333333407,-1.7237625753960122,0.7292797846946577,0.8539787963964081
Rps19-ps6,-0.07976333333333407,-1.7237625753960122,0.7292797846946577,0.8539787963964081
Rps2,-0.08999500000000094,-0.7799359830376145,0.5394948829075741,0.7340459716330626
Rps2-ps10,-0.08999500000000094,-0.779935983037614,0.5394948829075736,0.7340459716330626
Rps2-ps13,-0.08999500000000094,-0.779935983037614,0.5394948829075736,0.7340459716330625
Rps2-ps4,-0.13142000000000031,-1.0725764745182627,0.5775350244741687,0.7599572517412863
Rps2-ps6,-0.08999500000000094,-0.779935983037614,0.5394948829075736,0.7340459716330626
Rps2-ps9,-0.13142000000000031,-1.0725764745182627,0.5775350244741687,0.7599572517412863
Rps20,-0.0984449999999999,-0.46754446145103445,0.513520902169273,0.7162657775677282
Rps23,-0.05467666666666737,-1.3793257943648063,0.6402116372500085,0.8001322623479249
Rps23-ps,-0.05467666666666737,-1.3793257943648063,0.6402116372500085,0.8001322623479249
Rps24,-0.15272999999999914,-0.6075811991202266,0.5124295761270309,0.7158418653075768
Rps26,-0.0721500000000006,-1.7605180039442128,0.7399519701843096,0.860204609487946
Rps26-ps1,-0.0721500000000006,-1.7605180039442128,0.7399519701843096,0.860204609487946
Rps27,-0.07883999999999958,-0.6717509768174329,0.5192707812379312,0.7206044554663337
Rps27a,-0.12002000000000201,-1.1634160795289126,0.5944614145088687,0.7710132388674455
Rps27a-ps2,-0.12002000000000201,-1.1634160795289126,0.5944614145088687,0.7710132388674455
Rps27l,-0.07860666666666738,-0.4927472944592394,0.5018999913497416,0.7084490040572727
Rps28,-0.09264000000000117,-0.7676542878300856,0.5307744254686598,0.7285426723731836
Rps3,0.013140000000001706,0.2917413772068714,0.48875941926454675,0.6991133093172713
Rps3a1,-0.05620666666666807,-1.2411895080926665,0.6100459495832762,0.7810543832431108
Rps3a2,-0.05620666666666807,-1.2411895080926665,0.6100459495832762,0.7810543832431108
Rps3a3,-0.05620666666666807,-1.2411895080926665,0.6100459495832762,0.7810543832431108
Rps4x,-0.004970000000000141,-0.05004293017808264,0.4818753579050673,0.6941724266384162
Rps4y2,-0.2538533333333346,-1.1757006308970948,0.5968559977909854,0.772564558979368
Rps5,-0.04543999999999926,-0.7664714238730671,0.5306232036345006,0.7284388811935429
Rps6,-0.005400833333334187,0.06602970763283551,0.5137141035985698,0.7164464426356638
Rps6-ps1,0.030173333333332053,0.4220303260277845,0.49650913300725974,0.7046340419020782
Rps6-ps4,0.030173333333332053,0.42203032602778456,0.49650913300725985,0.7046340419020782
Rps6ka1,-0.10959666666666745,-1.0769135682113213,0.5783119027831366,0.7604682128683201
Rps6ka2,0.03590500000000141,0.039614455559777606,0.4914263945661839,0.7010162852274867
Rps6ka3,0.04678148148148146,0.3342498471380835,0.5007034976954925,0.7074184837773281
Rps6ka4,-0.3291600000000008,-2.2110027449046084,0.8890444281646425,0.9428915251314133
Rps6kb1,-0.13175374999999967,-0.7447269731232121,0.5432271484858691,0.7358993498874361
Rps6kb2,-0.026116666666666788,-0.17842019108601745,0.48431948038226424,0.6959306577398817
Rps6kc1,0.06428999999999974,0.5929431146127753,0.5109651280972248,0.7148182482961839
Rps7,-0.04981166666666592,-0.8352677954557769,0.5553928226166237,0.7441480707415695
Rps8,0.013530000000001152,0.19729919964591391,0.48491058118174296,0.6963552119297615
Rps8-ps1,0.013530000000001152,0.19729919964591391,0.4849105811817431,0.6963552119297616
Rps8-ps2,0.013530000000001152,0.19729919964591391,0.48491058118174307,0.6963552119297615
Rps9,-0.11333333333333373,-0.7187825640279395,0.5247206978625482,0.7243760748827561
Rpsa,-0.05912333333333386,-0.46108009187356946,0.5234558714525496,0.7229383484100728
Rpsa-ps10,0.006129999999998859,0.0763914016109282,0.4821529705200068,0.6943723572551018
Rpsa-ps11,0.006129999999998859,0.0763914016109282,0.4821529705200068,0.6943723572551018
Rpsa-ps12,0.006129999999998859,0.0763914016109282,0.4821529705200068,0.6943723572551018
Rpsa-ps2,0.006129999999998859,0.0763914016109282,0.4821529705200068,0.6943723572551018
Rpsa-ps9,0.006129999999998859,0.0763914016109282,0.4821529705200068,0.6943723572551018
Rptn,0.0926800000000001,0.9402481320597939,0.5553388791534942,0.7452106273755724
Rpusd1,0.0704799999999981,1.3912169460219221,0.642957049241547,0.8018460258937167
Rpusd4,0.07218666666666618,0.43326136863334236,0.4973096177958364,0.7052018277031309
Rqcd1,0.07887333333333402,0.26417676213830543,0.48748244680448977,0.6981994319709017
Rrad,0.0675766666666675,0.2732548529526321,0.48788901788851363,0.6984905281308499
Rraga,0.11455999999999911,0.6421175050223915,0.5160262408546816,0.7183496647557384
Rragc,-0.1320133333333331,-0.8973213697695357,0.5487654700537562,0.7407870612083854
Rragd,0.06674333333333315,0.15483433108486055,0.4836644725068746,0.6954598999991838
Rras,-0.3143166666666666,-3.080548587226318,1.2724816331885052,1.128043276292406
Rras2,-0.04814499999999944,-0.2100543142914824,0.4857394532430775,0.6969479582378937
Rrbp1,-0.00873857142857177,-0.08841414827418478,0.49493501050923877,0.7034957572719301
Rreb1,-0.17497166666666697,-0.6044699111448413,0.5137220296870638,0.7166775993501924
Rrh,-0.08807333333333345,-0.6753866522018043,0.5196789274976966,0.7208875969925523
Rrm1,-0.05589000000000066,-0.7690523482907154,0.605527399803924,0.7742062837996725
Rrm2,0.1308428571428571,0.2165922301772877,0.5296120501480075,0.7276848992840074
Rrm2b,-0.25156333333333336,-1.869813088198188,0.7730167487331036,0.8792137105010952
Rrn3,-0.0581599999999991,-0.22180861790759815,0.4857665885815065,0.6969695750759186
Rrnad1,-0.11910666666666714,-0.3063783541685314,0.4894889746585847,0.699634886679177
Rrp1,-0.016899999999999693,-0.37966496813213824,0.5258437167031358,0.7246433100900473
Rrp12,0.17036666666666633,1.39905636780094,0.6447798933570298,0.8029818761074435
Rrp15,0.016159999999999286,0.12286366098946563,0.4829246232659778,0.6949277827702515
Rrp1b,0.1432648484848488,0.49514204998262784,0.5301048543344518,0.7277264028921983
Rrp36,-0.015506666666665225,-0.06885662774593906,0.48206176959871183,0.6943066826689138
Rrp7a,0.19345333333333325,1.5579874312315192,0.6839437363229488,0.8270089094580232
Rrp8,-0.030283333333333218,-0.0971880227087685,0.4824537926465033,0.6945889378952873
Rrp9,0.098376666666665,0.9493920452219337,0.5567787712942238,0.7461760993855431
Rrs1,-0.22274333333333374,-0.7421889134396903,0.5275703652693989,0.7263403921505391
Rs1,0.0429046666666669,0.3189614117803952,0.49019611318408185,0.7001394514922645
Rsad2,-0.2732033333333341,-1.746480064799278,0.7557865988303197,0.8659912709176947
Rsbn1,0.058073333333332755,0.27744944564522855,0.4880815162407369,0.6986283105061926
Rsc1a1,-0.08610333333333298,-1.2629332517503826,0.6145833665313996,0.7839536762662699
Rsl1d1,-0.06766666666666676,-0.5264709799530487,0.5047643077277268,0.7104676683197673
Rsl24d1,0.04456666666666731,0.35528582666318026,0.49218566821897825,0.7015594545147105
Rsph1,0.22927333333333433,0.7866933419915689,0.5332405345278218,0.7302332055773839
Rsph3a,-0.09897333333333336,-0.925915097996204,0.5531098973914432,0.7437135855902077
Rsph3b,-0.09897333333333336,-0.925915097996204,0.5531098973914432,0.7437135855902077
Rsph6a,0.18100333333333296,0.34785790530240346,0.4917504268567812,0.7012491902717473
Rsph9,-0.23165333333333216,-1.9175566941210664,0.7880853062640426,0.8877416889298613
Rspo1,-0.1955566666666675,-0.8900357321646639,0.5476803003774907,0.740054255022894
Rspo2,-0.15200999999999976,-0.6195464531494539,0.5136531506341724,0.7166959959663318
Rspry1,0.052601666666667324,0.22884115687938977,0.4926108166968679,0.7018208579607959
Rsrc1,-0.3808133333333332,-1.510181954726945,0.6717207946985747,0.8195857457878185
Rsrc2,0.06531711111111135,0.27960858958622187,0.5020906258779925,0.70850767483407
Rsu1,-0.08207333333333366,-0.5148318697176363,0.5037543211730797,0.7097565224589907
Rtbdn,-0.34781666666666666,-2.249810696370652,0.9034706807919829,0.9505107473311298
Rtca,-0.1201133333333324,-0.7686466059376115,0.5309014670682841,0.7286298560094036
Rtfdc1,-0.00857666666666601,-0.12738344154923187,0.4987204425920097,0.7061712726594122
Rtkn,-0.06566333333333318,-0.5973675711338173,0.5114040012535263,0.7151251647463723
Rtkn2,-0.03139666666666674,-1.2694577433706897,0.6159602468503169,0.784831349303987
Rtn1,0.003846666666667886,0.05656634114359109,0.4819333125791977,0.6942141690999959
Rtn2,0.05450333333333468,0.3702810274346486,0.4930923366065048,0.7022053379222525
